X,Y,Z,Azimuth,Bearing,Direction,Latitude,Longitude,Altitude,Date,Time
757,-58,2474,-4,15,NNW,25.714436,-80.284035,18.80,04/15/2024,01:15:32
731,-43,2489,-3,15,NNW,25.714436,-80.284035,18.80,04/15/2024,01:15:33
723,-67,2537,-5,15,NNW,25.714436,-80.284035,18.80,04/15/2024,01:15:33
718,-48,2512,-3,15,NNW,25.714436,-80.284035,18.80,04/15/2024,01:15:33
731,38,2489,2,0,N,25.714436,-80.284035,18.80,04/15/2024,01:15:33
731,36,2507,2,0,N,25.714436,-80.284035,18.80,04/15/2024,01:15:33
717,85,2504,6,0,N,25.714436,-80.284035,18.90,04/15/2024,01:15:33
733,111,2482,8,0,N,25.714436,-80.284035,18.90,04/15/2024,01:15:33
730,135,2459,10,0,N,25.714436,-80.284035,18.90,04/15/2024,01:15:33
718,166,2462,13,0,N,25.714436,-80.284035,18.90,04/15/2024,01:15:33
712,168,2437,13,0,N,25.714436,-80.284042,18.90,04/15/2024,01:15:34
743,99,2407,7,0,N,25.714436,-80.284042,18.90,04/15/2024,01:15:34
725,113,2407,8,0,N,25.714436,-80.284042,18.90,04/15/2024,01:15:34
731,113,2407,8,0,N,25.714436,-80.284042,18.90,04/15/2024,01:15:34
730,86,2410,6,0,N,25.714434,-80.284042,18.90,04/15/2024,01:15:34
774,67,2355,4,0,N,25.714434,-80.284042,18.90,04/15/2024,01:15:34
776,56,2343,4,0,N,25.714434,-80.284042,18.90,04/15/2024,01:15:34
821,85,2296,5,0,N,25.714434,-80.284042,18.90,04/15/2024,01:15:34
817,143,2321,9,0,N,25.714434,-80.284042,18.90,04/15/2024,01:15:34
863,184,2254,12,0,N,25.714434,-80.284042,18.90,04/15/2024,01:15:34
876,216,2224,13,0,N,25.714434,-80.284042,18.90,04/15/2024,01:15:34
885,188,2191,11,0,N,25.714434,-80.284042,18.90,04/15/2024,01:15:35
894,141,2161,8,0,N,25.714432,-80.284042,18.90,04/15/2024,01:15:35
922,63,2097,3,0,N,25.714432,-80.284042,19.00,04/15/2024,01:15:35
896,61,2135,3,0,N,25.714432,-80.284042,19.00,04/15/2024,01:15:35
890,21,2147,1,0,N,25.714432,-80.284050,19.00,04/15/2024,01:15:35
899,-16,2132,-1,15,NNW,25.714432,-80.284050,19.00,04/15/2024,01:15:35
906,-52,2120,-3,15,NNW,25.714432,-80.284050,18.90,04/15/2024,01:15:35
912,-101,2050,-6,15,NNW,25.714432,-80.284050,18.90,04/15/2024,01:15:35
890,-48,2102,-3,15,NNW,25.714432,-80.284050,18.90,04/15/2024,01:15:35
896,-24,2109,-1,15,NNW,25.714432,-80.284050,18.90,04/15/2024,01:15:36
884,55,2139,3,0,N,25.714432,-80.284050,18.90,04/15/2024,01:15:36
876,65,2154,4,0,N,25.714430,-80.284050,18.90,04/15/2024,01:15:36
908,0,2072,0,0,N,25.714430,-80.284050,18.90,04/15/2024,01:15:36
908,-54,2038,-3,15,NNW,25.714432,-80.284058,18.90,04/15/2024,01:15:36
867,-67,2105,-4,15,NNW,25.714432,-80.284058,18.80,04/15/2024,01:15:36
824,-55,2191,-3,15,NNW,25.714430,-80.284058,18.80,04/15/2024,01:15:36
812,-58,2202,-4,15,NNW,25.714430,-80.284058,18.80,04/15/2024,01:15:36
830,-103,2147,-7,15,NNW,25.714430,-80.284058,18.80,04/15/2024,01:15:36
837,-125,2124,-8,15,NNW,25.714430,-80.284058,18.80,04/15/2024,01:15:36
849,-81,2142,-5,15,NNW,25.714430,-80.284058,18.80,04/15/2024,01:15:37
858,-5,2142,0,0,N,25.714430,-80.284058,18.90,04/15/2024,01:15:37
839,51,2194,3,0,N,25.714430,-80.284058,18.90,04/15/2024,01:15:37
817,17,2191,1,0,N,25.714430,-80.284065,18.90,04/15/2024,01:15:37
845,-81,2154,-5,15,NNW,25.714430,-80.284065,18.80,04/15/2024,01:15:37
885,-116,2102,-7,15,NNW,25.714430,-80.284065,18.80,04/15/2024,01:15:37
858,-106,2142,-7,15,NNW,25.714430,-80.284065,18.90,04/15/2024,01:15:37
855,-119,2154,-7,15,NNW,25.714430,-80.284065,18.90,04/15/2024,01:15:37
860,-172,2139,-11,15,NNW,25.714430,-80.284073,18.90,04/15/2024,01:15:37
892,-176,2097,-11,15,NNW,25.714430,-80.284073,18.90,04/15/2024,01:15:37
894,-197,2102,-12,15,NNW,25.714430,-80.284073,18.90,04/15/2024,01:15:37
884,-165,2147,-10,15,NNW,25.714430,-80.284073,18.90,04/15/2024,01:15:38
884,-101,2187,-6,15,NNW,25.714430,-80.284073,18.90,04/15/2024,01:15:38
872,-67,2232,-4,15,NNW,25.714428,-80.284073,18.90,04/15/2024,01:15:38
912,-142,2172,-8,15,NNW,25.714428,-80.284073,18.90,04/15/2024,01:15:38
918,-189,2105,-11,15,NNW,25.714428,-80.284073,18.90,04/15/2024,01:15:38
876,-141,2221,-9,15,NNW,25.714428,-80.284081,18.90,04/15/2024,01:15:38
860,-145,2243,-9,15,NNW,25.714428,-80.284081,18.90,04/15/2024,01:15:38
867,-202,2221,-13,15,NNW,25.714428,-80.284081,18.90,04/15/2024,01:15:38
898,-231,2164,-14,15,NNW,25.714428,-80.284081,18.90,04/15/2024,01:15:38
892,-224,2147,-14,15,NNW,25.714428,-80.284081,18.90,04/15/2024,01:15:39
869,-170,2209,-11,15,NNW,25.714428,-80.284081,18.90,04/15/2024,01:15:39
890,-128,2232,-8,15,NNW,25.714428,-80.284088,18.90,04/15/2024,01:15:39
881,-88,2261,-5,15,NNW,25.714428,-80.284088,18.90,04/15/2024,01:15:39
899,-103,2217,-6,15,NNW,25.714428,-80.284088,18.90,04/15/2024,01:15:39
924,-155,2179,-9,15,NNW,25.714428,-80.284088,18.90,04/15/2024,01:15:39
940,-176,2105,-10,15,NNW,25.714428,-80.284088,18.90,04/15/2024,01:15:39
906,-153,2176,-9,15,NNW,25.714428,-80.284088,18.90,04/15/2024,01:15:39
894,-183,2224,-11,15,NNW,25.714428,-80.284088,18.80,04/15/2024,01:15:39
894,-244,2176,-15,15,NNW,25.714428,-80.284096,18.80,04/15/2024,01:15:40
922,-224,2154,-13,15,NNW,25.714428,-80.284096,18.80,04/15/2024,01:15:40
931,-200,2150,-12,15,NNW,25.714428,-80.284096,18.80,04/15/2024,01:15:40
954,-200,2127,-11,15,NNW,25.714428,-80.284096,18.80,04/15/2024,01:15:40
942,-147,2217,-8,15,NNW,25.714428,-80.284096,18.80,04/15/2024,01:15:40
935,-106,2239,-6,15,NNW,25.714428,-80.284096,18.80,04/15/2024,01:15:40
951,-86,2239,-5,15,NNW,25.714428,-80.284103,18.80,04/15/2024,01:15:40
951,-125,2217,-7,15,NNW,25.714428,-80.284103,18.80,04/15/2024,01:15:40
949,-235,2127,-13,15,NNW,25.714428,-80.284103,18.70,04/15/2024,01:15:40
936,-222,2154,-13,15,NNW,25.714428,-80.284103,18.70,04/15/2024,01:15:40
945,-224,2124,-13,15,NNW,25.714428,-80.284103,18.70,04/15/2024,01:15:41
945,-248,2097,-14,15,NNW,25.714428,-80.284111,18.70,04/15/2024,01:15:41
967,-235,2050,-13,15,NNW,25.714428,-80.284111,18.70,04/15/2024,01:15:41
975,-200,2042,-11,15,NNW,25.714428,-80.284111,18.70,04/15/2024,01:15:41
958,-159,2094,-9,15,NNW,25.714428,-80.284111,18.70,04/15/2024,01:15:41
958,-125,2124,-7,15,NNW,25.714428,-80.284111,18.70,04/15/2024,01:15:41
970,-42,2139,-2,15,NNW,25.714428,-80.284111,18.80,04/15/2024,01:15:41
971,-30,2124,-1,15,NNW,25.714428,-80.284119,18.80,04/15/2024,01:15:41
1004,-94,2083,-5,15,NNW,25.714428,-80.284119,18.90,04/15/2024,01:15:41
989,-167,2072,-9,15,NNW,25.714428,-80.284119,18.90,04/15/2024,01:15:42
997,-176,2090,-10,15,NNW,25.714428,-80.284119,18.80,04/15/2024,01:15:42
989,-149,2157,-8,15,NNW,25.714428,-80.284119,18.80,04/15/2024,01:15:42
976,-184,2172,-10,15,NNW,25.714428,-80.284119,18.80,04/15/2024,01:15:42
985,-227,2139,-12,15,NNW,25.714428,-80.284126,18.80,04/15/2024,01:15:42
1009,-244,2090,-13,15,NNW,25.714428,-80.284126,18.70,04/15/2024,01:15:42
1011,-227,2072,-12,15,NNW,25.714428,-80.284126,18.70,04/15/2024,01:15:42
1006,-163,2132,-9,15,NNW,25.714428,-80.284126,18.80,04/15/2024,01:15:42
1004,-79,2176,-4,15,NNW,25.714428,-80.284126,18.80,04/15/2024,01:15:42
997,-73,2169,-4,15,NNW,25.714428,-80.284126,18.80,04/15/2024,01:15:42
1028,-103,2124,-5,15,NNW,25.714428,-80.284126,18.70,04/15/2024,01:15:42
1028,-141,2060,-7,15,NNW,25.714428,-80.284126,18.70,04/15/2024,01:15:43
1026,-142,2124,-7,15,NNW,25.714428,-80.284126,18.70,04/15/2024,01:15:43
985,-136,2191,-7,15,NNW,25.714428,-80.284134,18.70,04/15/2024,01:15:43
1004,-155,2239,-8,15,NNW,25.714428,-80.284134,18.70,04/15/2024,01:15:43
1018,-206,2202,-11,15,NNW,25.714428,-80.284134,18.70,04/15/2024,01:15:43
1032,-197,2202,-10,15,NNW,25.714428,-80.284134,18.70,04/15/2024,01:15:43
1043,-202,2232,-10,15,NNW,25.714428,-80.284134,18.60,04/15/2024,01:15:43
958,-136,2512,-8,15,NNW,25.714428,-80.284142,18.60,04/15/2024,01:15:44
899,-90,2638,-5,15,NNW,25.714428,-80.284142,18.50,04/15/2024,01:15:44
989,-92,2519,-5,15,NNW,25.714428,-80.284142,18.50,04/15/2024,01:15:44
981,-55,2534,-3,15,NNW,25.714428,-80.284142,18.50,04/15/2024,01:15:44
1028,-136,2452,-7,15,NNW,25.714428,-80.284142,18.50,04/15/2024,01:15:44
1026,-121,2452,-6,15,NNW,25.714428,-80.284142,18.40,04/15/2024,01:15:44
1022,-71,2474,-3,15,NNW,25.714428,-80.284149,18.40,04/15/2024,01:15:44
1093,-142,2321,-7,15,NNW,25.714428,-80.284149,18.40,04/15/2024,01:15:44
1130,-132,2266,-6,15,NNW,25.714428,-80.284149,18.50,04/15/2024,01:15:44
1113,-115,2276,-5,15,NNW,25.714428,-80.284149,18.50,04/15/2024,01:15:44
1093,-71,2306,-3,15,NNW,25.714428,-80.284157,18.50,04/15/2024,01:15:45
1118,38,2266,1,0,N,25.714428,-80.284157,18.40,04/15/2024,01:15:45
1109,72,2221,3,0,N,25.714428,-80.284157,18.40,04/15/2024,01:15:45
1109,49,2239,2,0,N,25.714428,-80.284157,18.40,04/15/2024,01:15:45
1131,14,2184,0,0,N,25.714428,-80.284157,18.40,04/15/2024,01:15:45
1107,-86,2191,-4,15,NNW,25.714428,-80.284157,18.30,04/15/2024,01:15:45
1084,-129,2202,-6,15,NNW,25.714428,-80.284164,18.30,04/15/2024,01:15:45
1050,-155,2261,-8,15,NNW,25.714428,-80.284164,18.30,04/15/2024,01:15:45
1043,-200,2266,-10,15,NNW,25.714428,-80.284164,18.30,04/15/2024,01:15:45
1036,-231,2206,-12,15,NNW,25.714428,-80.284164,18.30,04/15/2024,01:15:45
1040,-270,2187,-14,15,NNW,25.714428,-80.284164,18.30,04/15/2024,01:15:45
1040,-233,2239,-12,15,NNW,25.714426,-80.284164,18.30,04/15/2024,01:15:46
1018,-167,2303,-9,15,NNW,25.714428,-80.284172,18.30,04/15/2024,01:15:46
1008,-94,2370,-5,15,NNW,25.714428,-80.284172,18.30,04/15/2024,01:15:46
1013,-64,2381,-3,15,NNW,25.714428,-80.284172,18.30,04/15/2024,01:15:46
1038,-101,2321,-5,15,NNW,25.714428,-80.284172,18.20,04/15/2024,01:15:46
1032,-244,2239,-13,15,NNW,25.714428,-80.284172,18.20,04/15/2024,01:15:46
1040,-204,2284,-11,15,NNW,25.714428,-80.284180,18.20,04/15/2024,01:15:46
1000,-172,2403,-9,15,NNW,25.714428,-80.284180,18.30,04/15/2024,01:15:46
988,-235,2381,-13,15,NNW,25.714428,-80.284180,18.30,04/15/2024,01:15:46
1006,-257,2343,-14,15,NNW,25.714426,-80.284180,18.30,04/15/2024,01:15:47
1015,-283,2306,-15,15,NNW,25.714426,-80.284180,18.30,04/15/2024,01:15:47
1008,-282,2296,-15,15,NNW,25.714426,-80.284180,18.30,04/15/2024,01:15:47
975,-215,2388,-12,15,NNW,25.714428,-80.284180,18.30,04/15/2024,01:15:47
989,-184,2366,-10,15,NNW,25.714428,-80.284180,18.30,04/15/2024,01:15:47
983,-184,2385,-10,15,NNW,25.714428,-80.284187,18.30,04/15/2024,01:15:47
995,-202,2340,-11,15,NNW,25.714428,-80.284187,18.20,04/15/2024,01:15:47
1004,-231,2299,-12,15,NNW,25.714428,-80.284187,18.20,04/15/2024,01:15:47
1044,-224,2194,-12,15,NNW,25.714428,-80.284187,18.20,04/15/2024,01:15:47
1028,-187,2224,-10,15,NNW,25.714428,-80.284187,18.20,04/15/2024,01:15:48
1008,-218,2258,-12,15,NNW,25.714428,-80.284187,18.20,04/15/2024,01:15:48
1001,-277,2224,-15,15,NNW,25.714430,-80.284195,18.20,04/15/2024,01:15:48
1009,-277,2239,-15,15,NNW,25.714430,-80.284195,17.70,04/15/2024,01:15:48
1028,-250,2199,-13,15,NNW,25.714430,-80.284195,17.70,04/15/2024,01:15:48
1008,-187,2276,-10,15,NNW,25.714428,-80.284195,17.70,04/15/2024,01:15:48
1001,-119,2306,-6,15,NNW,25.714428,-80.284195,17.70,04/15/2024,01:15:48
1008,-101,2296,-5,15,NNW,25.714428,-80.284195,17.70,04/15/2024,01:15:48
1008,-77,2273,-4,15,NNW,25.714428,-80.284195,17.70,04/15/2024,01:15:48
1022,-121,2202,-6,15,NNW,25.714428,-80.284203,17.70,04/15/2024,01:15:48
1022,-161,2184,-8,15,NNW,25.714430,-80.284203,17.70,04/15/2024,01:15:49
991,-145,2176,-8,15,NNW,25.714430,-80.284203,17.70,04/15/2024,01:15:49
957,-153,2232,-9,15,NNW,25.714430,-80.284203,17.70,04/15/2024,01:15:49
940,-191,2209,-11,15,NNW,25.714430,-80.284203,17.70,04/15/2024,01:15:49
940,-200,2179,-12,15,NNW,25.714430,-80.284203,17.70,04/15/2024,01:15:49
938,-214,2164,-12,15,NNW,25.714430,-80.284210,17.70,04/15/2024,01:15:49
954,-210,2117,-12,15,NNW,25.714430,-80.284210,17.70,04/15/2024,01:15:49
924,-159,2202,-9,15,NNW,25.714430,-80.284210,17.70,04/15/2024,01:15:49
920,-105,2243,-6,15,NNW,25.714428,-80.284210,17.70,04/15/2024,01:15:49
922,-119,2273,-7,15,NNW,25.714428,-80.284210,17.70,04/15/2024,01:15:49
945,-176,2221,-10,15,NNW,25.714428,-80.284210,17.70,04/15/2024,01:15:50
946,-206,2169,-12,15,NNW,25.714428,-80.284210,17.70,04/15/2024,01:15:50
931,-167,2258,-10,15,NNW,25.714430,-80.284218,17.70,04/15/2024,01:15:50
903,-187,2291,-11,15,NNW,25.714430,-80.284218,17.70,04/15/2024,01:15:50
884,-252,2276,-15,15,NNW,25.714428,-80.284218,17.70,04/15/2024,01:15:50
892,-305,2229,-18,15,NNW,25.714428,-80.284218,17.70,04/15/2024,01:15:50
878,-322,2236,-20,15,NNW,25.714428,-80.284218,17.60,04/15/2024,01:15:50
858,-210,2328,-13,15,NNW,25.714428,-80.284218,17.60,04/15/2024,01:15:50
867,-176,2333,-11,15,NNW,25.714430,-80.284225,17.60,04/15/2024,01:15:50
855,-141,2328,-9,15,NNW,25.714428,-80.284225,17.60,04/15/2024,01:15:51
867,-159,2340,-10,15,NNW,25.714428,-80.284225,17.60,04/15/2024,01:15:51
879,-215,2303,-13,15,NNW,25.714430,-80.284225,17.60,04/15/2024,01:15:51
916,-299,2176,-18,15,NNW,25.714430,-80.284225,17.60,04/15/2024,01:15:51
884,-224,2273,-14,15,NNW,25.714430,-80.284225,17.60,04/15/2024,01:15:51
888,-239,2291,-15,15,NNW,25.714430,-80.284225,17.60,04/15/2024,01:15:51
860,-336,2236,-21,15,NNW,25.714430,-80.284225,17.60,04/15/2024,01:15:51
833,-374,2276,-24,14,NW,25.714430,-80.284233,17.60,04/15/2024,01:15:51
845,-353,2269,-22,15,NNW,25.714430,-80.284233,17.60,04/15/2024,01:15:51
841,-325,2303,-21,15,NNW,25.714430,-80.284233,17.60,04/15/2024,01:15:51
837,-299,2321,-19,15,NNW,25.714430,-80.284233,17.60,04/15/2024,01:15:52
853,-248,2296,-16,15,NNW,25.714430,-80.284233,17.70,04/15/2024,01:15:52
915,-158,2217,-9,15,NNW,25.714428,-80.284241,17.70,04/15/2024,01:15:52
951,-106,2161,-6,15,NNW,25.714426,-80.284241,17.70,04/15/2024,01:15:52
928,-94,2221,-5,15,NNW,25.714426,-80.284241,17.50,04/15/2024,01:15:52
938,-92,2202,-5,15,NNW,25.714426,-80.284241,17.50,04/15/2024,01:15:52
918,-97,2239,-6,15,NNW,25.714428,-80.284241,17.50,04/15/2024,01:15:52
928,-67,2266,-4,15,NNW,25.714426,-80.284241,17.50,04/15/2024,01:15:52
940,-26,2243,-1,15,NNW,25.714426,-80.284241,17.50,04/15/2024,01:15:52
957,14,2291,0,0,N,25.714428,-80.284248,17.50,04/15/2024,01:15:53
938,31,2276,1,0,N,25.714428,-80.284248,17.50,04/15/2024,01:15:53
928,61,2328,3,0,N,25.714426,-80.284248,17.50,04/15/2024,01:15:53
924,113,2366,6,0,N,25.714426,-80.284248,17.40,04/15/2024,01:15:53
915,126,2348,7,0,N,25.714426,-80.284248,17.40,04/15/2024,01:15:53
933,143,2333,8,0,N,25.714426,-80.284248,17.30,04/15/2024,01:15:53
928,147,2328,9,0,N,25.714426,-80.284256,17.30,04/15/2024,01:15:53
953,106,2296,6,0,N,25.714426,-80.284256,17.30,04/15/2024,01:15:53
938,91,2306,5,0,N,25.714426,-80.284256,17.30,04/15/2024,01:15:53
927,78,2328,4,0,N,25.714426,-80.284256,17.40,04/15/2024,01:15:53
942,82,2284,4,0,N,25.714426,-80.284256,17.40,04/15/2024,01:15:53
945,113,2269,6,0,N,25.714426,-80.284256,17.40,04/15/2024,01:15:54
963,120,2258,7,0,N,25.714426,-80.284256,17.10,04/15/2024,01:15:54
945,164,2276,9,0,N,25.714426,-80.284264,17.10,04/15/2024,01:15:54
928,211,2306,12,0,N,25.714426,-80.284264,17.00,04/15/2024,01:15:54
898,236,2348,14,0,N,25.714426,-80.284264,17.00,04/15/2024,01:15:54
894,260,2340,16,0,N,25.714424,-80.284264,17.00,04/15/2024,01:15:54
899,251,2343,15,0,N,25.714424,-80.284264,16.90,04/15/2024,01:15:54
924,188,2291,11,0,N,25.714424,-80.284264,16.90,04/15/2024,01:15:54
927,168,2318,10,0,N,25.714426,-80.284271,16.90,04/15/2024,01:15:54
898,135,2333,8,0,N,25.714426,-80.284271,16.90,04/15/2024,01:15:54
899,130,2318,8,0,N,25.714426,-80.284271,16.90,04/15/2024,01:15:55
898,116,2299,7,0,N,25.714424,-80.284271,16.90,04/15/2024,01:15:55
892,117,2273,7,0,N,25.714424,-80.284271,16.90,04/15/2024,01:15:55
879,135,2261,8,0,N,25.714426,-80.284271,16.90,04/15/2024,01:15:55
873,117,2269,7,0,N,25.714426,-80.284271,17.00,04/15/2024,01:15:55
869,143,2269,9,0,N,25.714424,-80.284279,17.00,04/15/2024,01:15:55
865,141,2258,9,0,N,25.714424,-80.284279,17.00,04/15/2024,01:15:55
885,109,2243,7,0,N,25.714424,-80.284279,17.00,04/15/2024,01:15:55
890,73,2209,4,0,N,25.714424,-80.284279,17.00,04/15/2024,01:15:55
890,80,2214,5,0,N,25.714426,-80.284279,17.00,04/15/2024,01:15:56
872,65,2243,4,0,N,25.714426,-80.284286,17.00,04/15/2024,01:15:56
851,44,2273,2,0,N,25.714426,-80.284286,17.00,04/15/2024,01:15:56
881,31,2229,2,0,N,25.714426,-80.284286,17.00,04/15/2024,01:15:56
876,44,2236,2,0,N,25.714426,-80.284286,17.00,04/15/2024,01:15:56
894,17,2199,1,0,N,25.714426,-80.284294,17.00,04/15/2024,01:15:56
845,55,2273,3,0,N,25.714426,-80.284294,16.90,04/15/2024,01:15:56
858,23,2251,1,0,N,25.714426,-80.284294,16.90,04/15/2024,01:15:56
845,27,2299,1,0,N,25.714426,-80.284294,16.80,04/15/2024,01:15:56
853,47,2273,3,0,N,25.714426,-80.284294,16.80,04/15/2024,01:15:57
873,27,2254,1,0,N,25.714426,-80.284294,16.80,04/15/2024,01:15:57
888,-5,2202,0,0,N,25.714426,-80.284294,16.80,04/15/2024,01:15:57
890,-18,2187,-1,15,NNW,25.714426,-80.284294,16.90,04/15/2024,01:15:57
879,-43,2191,-2,15,NNW,25.714426,-80.284294,16.90,04/15/2024,01:15:57
869,-62,2191,-4,15,NNW,25.714426,-80.284302,16.90,04/15/2024,01:15:57
876,-68,2176,-4,15,NNW,25.714426,-80.284302,16.90,04/15/2024,01:15:57
906,-73,2117,-4,15,NNW,25.714426,-80.284302,16.80,04/15/2024,01:15:57
879,-30,2161,-1,15,NNW,25.714426,-80.284302,16.80,04/15/2024,01:15:57
879,-13,2172,0,0,N,25.714426,-80.284302,16.80,04/15/2024,01:15:57
885,-3,2179,0,0,N,25.714426,-80.284309,16.80,04/15/2024,01:15:58
881,-12,2147,0,0,N,25.714426,-80.284309,16.80,04/15/2024,01:15:58
915,-97,2065,-6,15,NNW,25.714426,-80.284309,16.80,04/15/2024,01:15:58
920,-136,2053,-8,15,NNW,25.714428,-80.284309,16.80,04/15/2024,01:15:58
912,-125,2102,-7,15,NNW,25.714428,-80.284309,16.80,04/15/2024,01:15:58
912,-132,2109,-8,15,NNW,25.714428,-80.284309,16.70,04/15/2024,01:15:58
920,-121,2112,-7,15,NNW,25.714428,-80.284317,16.70,04/15/2024,01:15:58
951,-98,2097,-5,15,NNW,25.714428,-80.284317,16.70,04/15/2024,01:15:58
963,-60,2120,-3,15,NNW,25.714428,-80.284317,16.70,04/15/2024,01:15:58
961,-55,2150,-3,15,NNW,25.714428,-80.284317,16.80,04/15/2024,01:15:58
938,-30,2221,-1,15,NNW,25.714428,-80.284317,16.80,04/15/2024,01:15:59
933,-22,2273,-1,15,NNW,25.714428,-80.284317,16.80,04/15/2024,01:15:59
935,-22,2296,-1,15,NNW,25.714428,-80.284317,16.80,04/15/2024,01:15:59
957,-39,2313,-2,15,NNW,25.714428,-80.284317,16.80,04/15/2024,01:15:59
957,-48,2291,-2,15,NNW,25.714428,-80.284325,16.80,04/15/2024,01:15:59
985,-33,2281,-1,15,NNW,25.714428,-80.284325,16.80,04/15/2024,01:15:59
997,-13,2291,0,0,N,25.714428,-80.284325,16.80,04/15/2024,01:15:59
1000,0,2291,0,0,N,25.714428,-80.284325,16.80,04/15/2024,01:15:59
1000,25,2343,1,0,N,25.714428,-80.284325,16.70,04/15/2024,01:15:59
1006,56,2328,3,0,N,25.714428,-80.284332,16.70,04/15/2024,01:16:00
1019,104,2276,5,0,N,25.714428,-80.284332,16.70,04/15/2024,01:16:00
1006,102,2291,5,0,N,25.714428,-80.284332,16.70,04/15/2024,01:16:00
1001,120,2291,6,0,N,25.714428,-80.284332,16.70,04/15/2024,01:16:00
993,113,2296,6,0,N,25.714428,-80.284332,16.70,04/15/2024,01:16:00
1001,102,2269,5,0,N,25.714428,-80.284332,16.70,04/15/2024,01:16:00
1032,73,2169,4,0,N,25.714428,-80.284332,16.60,04/15/2024,01:16:00
1050,67,2124,3,0,N,25.714428,-80.284340,16.60,04/15/2024,01:16:00
1032,36,2132,1,0,N,25.714428,-80.284340,16.60,04/15/2024,01:16:00
1026,21,2135,1,0,N,25.714428,-80.284340,16.60,04/15/2024,01:16:00
1032,10,2105,0,0,N,25.714428,-80.284340,16.70,04/15/2024,01:16:00
1026,38,2135,2,0,N,25.714430,-80.284340,16.70,04/15/2024,01:16:01
1024,0,2065,0,0,N,25.714430,-80.284340,16.60,04/15/2024,01:16:01
1006,36,2097,2,0,N,25.714430,-80.284348,16.60,04/15/2024,01:16:01
993,23,2120,1,0,N,25.714430,-80.284348,16.60,04/15/2024,01:16:01
995,27,2124,1,0,N,25.714430,-80.284348,16.60,04/15/2024,01:16:01
983,12,2150,0,0,N,25.714430,-80.284348,16.60,04/15/2024,01:16:01
997,0,2105,0,0,N,25.714430,-80.284348,16.60,04/15/2024,01:16:01
1011,-33,2083,-1,15,NNW,25.714430,-80.284355,16.60,04/15/2024,01:16:01
1000,-26,2112,-1,15,NNW,25.714430,-80.284355,16.60,04/15/2024,01:16:01
993,-71,2161,-4,15,NNW,25.714430,-80.284355,16.60,04/15/2024,01:16:01
975,-97,2139,-5,15,NNW,25.714430,-80.284355,16.60,04/15/2024,01:16:02
985,-116,2127,-6,15,NNW,25.714430,-80.284355,16.60,04/15/2024,01:16:02
1000,-115,2142,-6,15,NNW,25.714430,-80.284355,16.70,04/15/2024,01:16:02
1006,-121,2097,-6,15,NNW,25.714430,-80.284363,16.70,04/15/2024,01:16:02
975,-58,2202,-3,15,NNW,25.714430,-80.284363,16.80,04/15/2024,01:16:02
953,-24,2254,-1,15,NNW,25.714428,-80.284363,16.80,04/15/2024,01:16:02
965,18,2269,1,0,N,25.714428,-80.284363,16.80,04/15/2024,01:16:02
971,53,2266,3,0,N,25.714428,-80.284363,16.80,04/15/2024,01:16:02
1006,0,2172,0,0,N,25.714428,-80.284363,16.80,04/15/2024,01:16:02
1009,8,2142,0,0,N,25.714430,-80.284370,16.80,04/15/2024,01:16:03
988,-18,2172,-1,15,NNW,25.714430,-80.284370,16.80,04/15/2024,01:16:03
967,-42,2172,-2,15,NNW,25.714430,-80.284370,16.70,04/15/2024,01:16:03
971,-12,2176,0,0,N,25.714430,-80.284370,16.70,04/15/2024,01:16:03
976,-7,2139,0,0,N,25.714428,-80.284370,16.70,04/15/2024,01:16:03
979,-22,2080,-1,15,NNW,25.714428,-80.284370,16.70,04/15/2024,01:16:03
938,18,2157,1,0,N,25.714428,-80.284370,16.60,04/15/2024,01:16:03
920,44,2199,2,0,N,25.714428,-80.284370,16.60,04/15/2024,01:16:03
912,31,2164,1,0,N,25.714428,-80.284378,16.60,04/15/2024,01:16:03
912,34,2164,2,0,N,25.714428,-80.284378,16.60,04/15/2024,01:16:04
912,-26,2097,-1,15,NNW,25.714428,-80.284378,16.60,04/15/2024,01:16:04
936,-48,2027,-2,15,NNW,25.714428,-80.284378,16.60,04/15/2024,01:16:04
922,-67,2087,-4,15,NNW,25.714428,-80.284378,16.60,04/15/2024,01:16:04
924,-94,2105,-5,15,NNW,25.714428,-80.284386,16.60,04/15/2024,01:16:04
908,-136,2065,-8,15,NNW,25.714428,-80.284386,16.60,04/15/2024,01:16:04
903,-149,2068,-9,15,NNW,25.714428,-80.284386,16.60,04/15/2024,01:16:04
910,-151,2057,-9,15,NNW,25.714428,-80.284386,16.60,04/15/2024,01:16:04
894,-112,2124,-7,15,NNW,25.714428,-80.284386,16.60,04/15/2024,01:16:04
884,-75,2194,-4,15,NNW,25.714428,-80.284386,16.60,04/15/2024,01:16:04
873,-71,2217,-4,15,NNW,25.714428,-80.284393,16.60,04/15/2024,01:16:05
890,-60,2229,-3,15,NNW,25.714428,-80.284393,16.60,04/15/2024,01:16:05
903,-110,2172,-6,15,NNW,25.714428,-80.284393,16.50,04/15/2024,01:16:05
899,-103,2232,-6,15,NNW,25.714428,-80.284393,16.50,04/15/2024,01:16:05
927,-103,2217,-6,15,NNW,25.714428,-80.284393,16.50,04/15/2024,01:16:05
920,-112,2239,-6,15,NNW,25.714428,-80.284401,16.50,04/15/2024,01:16:05
912,-73,2243,-4,15,NNW,25.714426,-80.284401,16.50,04/15/2024,01:16:05
