X,Y,Z,Azimuth,Bearing,Direction,Latitude,Longitude,Altitude,Date,Time
632,262,2527,22,0,N,25.713650,-80.283936,7.20,04/15/2024,00:53:31
630,278,2519,23,1,NNE,25.713654,-80.283936,7.20,04/15/2024,00:53:31
607,291,2552,25,1,NNE,25.713654,-80.283936,7.20,04/15/2024,00:53:31
605,308,2544,26,1,NNE,25.713654,-80.283936,7.20,04/15/2024,00:53:31
609,302,2530,26,1,NNE,25.713654,-80.283936,7.20,04/15/2024,00:53:31
638,311,2482,25,1,NNE,25.713654,-80.283936,7.20,04/15/2024,00:53:31
619,315,2512,26,1,NNE,25.713654,-80.283936,7.20,04/15/2024,00:53:31
615,304,2512,26,1,NNE,25.713657,-80.283936,7.20,04/15/2024,00:53:31
630,278,2527,23,1,NNE,25.713657,-80.283936,7.30,04/15/2024,00:53:31
684,274,2477,21,0,N,25.713659,-80.283936,7.30,04/15/2024,00:53:32
627,240,2530,20,0,N,25.713659,-80.283936,7.20,04/15/2024,00:53:32
644,236,2512,20,0,N,25.713663,-80.283936,7.20,04/15/2024,00:53:32
639,251,2507,21,0,N,25.713663,-80.283936,7.30,04/15/2024,00:53:32
605,251,2556,22,0,N,25.713663,-80.283936,7.30,04/15/2024,00:53:32
583,262,2579,24,1,NNE,25.713663,-80.283936,7.30,04/15/2024,00:53:32
595,264,2559,23,1,NNE,25.713665,-80.283936,7.30,04/15/2024,00:53:32
618,321,2522,27,1,NNE,25.713665,-80.283936,7.30,04/15/2024,00:53:32
639,326,2500,27,1,NNE,25.713667,-80.283936,7.30,04/15/2024,00:53:33
654,311,2474,25,1,NNE,25.713667,-80.283936,7.20,04/15/2024,00:53:33
682,278,2470,22,0,N,25.713667,-80.283936,7.20,04/15/2024,00:53:33
739,270,2388,20,0,N,25.713667,-80.283936,7.20,04/15/2024,00:53:33
709,258,2422,19,0,N,25.713671,-80.283936,7.20,04/15/2024,00:53:33
684,240,2462,19,0,N,25.713671,-80.283936,7.00,04/15/2024,00:53:33
673,243,2462,19,0,N,25.713671,-80.283936,7.00,04/15/2024,00:53:33
673,274,2467,22,0,N,25.713671,-80.283936,7.00,04/15/2024,00:53:33
641,278,2515,23,1,NNE,25.713675,-80.283936,7.00,04/15/2024,00:53:33
645,307,2492,25,1,NNE,25.713675,-80.283936,7.00,04/15/2024,00:53:33
627,311,2512,26,1,NNE,25.713678,-80.283936,7.00,04/15/2024,00:53:34
645,319,2462,26,1,NNE,25.713678,-80.283936,7.10,04/15/2024,00:53:34
639,325,2477,26,1,NNE,25.713680,-80.283936,7.10,04/15/2024,00:53:34
639,307,2485,25,1,NNE,25.713680,-80.283936,7.10,04/15/2024,00:53:34
650,287,2504,23,1,NNE,25.713682,-80.283936,7.10,04/15/2024,00:53:34
669,281,2485,22,0,N,25.713682,-80.283936,7.00,04/15/2024,00:53:34
687,287,2452,22,0,N,25.713684,-80.283936,7.00,04/15/2024,00:53:34
680,315,2462,24,1,NNE,25.713684,-80.283936,7.00,04/15/2024,00:53:34
680,331,2445,25,1,NNE,25.713684,-80.283936,7.00,04/15/2024,00:53:34
670,317,2477,25,1,NNE,25.713684,-80.283936,7.00,04/15/2024,00:53:34
669,307,2467,24,1,NNE,25.713688,-80.283936,7.00,04/15/2024,00:53:35
682,298,2452,23,1,NNE,25.713688,-80.283936,7.00,04/15/2024,00:53:35
699,294,2433,22,0,N,25.713688,-80.283936,7.00,04/15/2024,00:53:35
694,304,2445,23,1,NNE,25.713688,-80.283936,7.00,04/15/2024,00:53:35
680,278,2482,22,0,N,25.713694,-80.283936,7.00,04/15/2024,00:53:35
680,266,2462,21,0,N,25.713694,-80.283936,7.10,04/15/2024,00:53:35
688,266,2452,21,0,N,25.713694,-80.283936,7.10,04/15/2024,00:53:35
699,256,2437,20,0,N,25.713697,-80.283936,7.10,04/15/2024,00:53:35
694,287,2433,22,0,N,25.713697,-80.283936,7.10,04/15/2024,00:53:35
687,298,2459,23,1,NNE,25.713697,-80.283936,7.10,04/15/2024,00:53:36
657,317,2467,25,1,NNE,25.713697,-80.283936,7.00,04/15/2024,00:53:36
660,295,2470,24,1,NNE,25.713697,-80.283936,7.00,04/15/2024,00:53:36
666,315,2497,25,1,NNE,25.713697,-80.283936,7.00,04/15/2024,00:53:36
666,311,2467,25,1,NNE,25.713699,-80.283936,7.00,04/15/2024,00:53:36
666,298,2485,24,1,NNE,25.713699,-80.283936,6.90,04/15/2024,00:53:36
650,300,2522,24,1,NNE,25.713703,-80.283936,6.90,04/15/2024,00:53:36
641,282,2485,23,1,NNE,25.713703,-80.283936,7.00,04/15/2024,00:53:36
638,281,2489,23,1,NNE,25.713703,-80.283936,7.00,04/15/2024,00:53:36
660,282,2477,23,1,NNE,25.713703,-80.283936,7.00,04/15/2024,00:53:36
673,264,2482,21,0,N,25.713707,-80.283936,7.00,04/15/2024,00:53:37
680,281,2462,22,0,N,25.713707,-80.283936,7.00,04/15/2024,00:53:37
691,300,2452,23,1,NNE,25.713709,-80.283936,7.00,04/15/2024,00:53:37
670,300,2474,24,1,NNE,25.713709,-80.283936,7.00,04/15/2024,00:53:37
684,319,2448,25,1,NNE,25.713709,-80.283936,7.00,04/15/2024,00:53:37
712,325,2430,24,1,NNE,25.713709,-80.283936,7.00,04/15/2024,00:53:37
700,311,2422,23,1,NNE,25.713711,-80.283936,7.00,04/15/2024,00:53:37
705,308,2418,23,1,NNE,25.713711,-80.283936,6.90,04/15/2024,00:53:37
700,295,2433,22,0,N,25.713715,-80.283936,6.90,04/15/2024,00:53:37
725,289,2400,21,0,N,25.713715,-80.283936,7.00,04/15/2024,00:53:37
707,282,2433,21,0,N,25.713718,-80.283936,7.00,04/15/2024,00:53:38
712,285,2437,21,0,N,25.713718,-80.283936,6.90,04/15/2024,00:53:38
712,282,2425,21,0,N,25.713718,-80.283936,6.90,04/15/2024,00:53:38
725,329,2407,24,1,NNE,25.713718,-80.283936,6.90,04/15/2024,00:53:38
699,333,2440,25,1,NNE,25.713720,-80.283936,6.90,04/15/2024,00:53:38
700,333,2418,25,1,NNE,25.713720,-80.283936,6.90,04/15/2024,00:53:38
718,346,2422,25,1,NNE,25.713724,-80.283936,6.90,04/15/2024,00:53:38
721,344,2388,25,1,NNE,25.713724,-80.283936,6.90,04/15/2024,00:53:38
700,307,2445,23,1,NNE,25.713724,-80.283936,6.90,04/15/2024,00:53:38
700,291,2440,22,0,N,25.713724,-80.283936,6.90,04/15/2024,00:53:38
693,270,2448,21,0,N,25.713728,-80.283943,6.90,04/15/2024,00:53:39
709,264,2425,20,0,N,25.713728,-80.283943,6.80,04/15/2024,00:53:39
714,269,2425,20,0,N,25.713728,-80.283943,6.80,04/15/2024,00:53:39
707,285,2433,21,0,N,25.713728,-80.283943,6.80,04/15/2024,00:53:39
714,307,2440,23,1,NNE,25.713732,-80.283943,6.80,04/15/2024,00:53:39
717,307,2418,23,1,NNE,25.713732,-80.283943,6.80,04/15/2024,00:53:39
691,308,2452,24,1,NNE,25.713736,-80.283943,6.80,04/15/2024,00:53:39
688,317,2452,24,1,NNE,25.713736,-80.283943,6.80,04/15/2024,00:53:39
709,324,2403,24,1,NNE,25.713737,-80.283943,6.80,04/15/2024,00:53:39
705,321,2425,24,1,NNE,25.713737,-80.283943,6.90,04/15/2024,00:53:39
703,315,2425,24,1,NNE,25.713739,-80.283943,6.90,04/15/2024,00:53:40
700,304,2407,23,1,NNE,25.713739,-80.283943,6.90,04/15/2024,00:53:40
717,311,2407,23,1,NNE,25.713741,-80.283943,6.90,04/15/2024,00:53:40
709,285,2445,21,0,N,25.713741,-80.283943,6.90,04/15/2024,00:53:40
696,276,2440,21,0,N,25.713741,-80.283943,6.90,04/15/2024,00:53:40
693,278,2433,21,0,N,25.713741,-80.283943,6.90,04/15/2024,00:53:40
684,285,2425,22,0,N,25.713745,-80.283943,6.90,04/15/2024,00:53:40
684,311,2430,24,1,NNE,25.713745,-80.283943,6.90,04/15/2024,00:53:40
678,333,2448,26,1,NNE,25.713745,-80.283943,6.90,04/15/2024,00:53:40
709,344,2403,25,1,NNE,25.713745,-80.283943,6.90,04/15/2024,00:53:40
714,335,2385,25,1,NNE,25.713749,-80.283943,6.90,04/15/2024,00:53:41
705,326,2415,24,1,NNE,25.713749,-80.283943,6.90,04/15/2024,00:53:41
712,307,2418,23,1,NNE,25.713749,-80.283943,6.90,04/15/2024,00:53:41
707,300,2425,22,0,N,25.713749,-80.283943,6.90,04/15/2024,00:53:41
705,294,2400,22,0,N,25.713753,-80.283943,6.90,04/15/2024,00:53:41
675,264,2482,21,0,N,25.713753,-80.283943,7.00,04/15/2024,00:53:41
684,260,2459,20,0,N,25.713757,-80.283943,7.00,04/15/2024,00:53:41
700,295,2455,22,0,N,25.713757,-80.283943,7.00,04/15/2024,00:53:41
688,317,2425,24,1,NNE,25.713757,-80.283943,7.00,04/15/2024,00:53:41
696,326,2437,25,1,NNE,25.713758,-80.283943,7.00,04/15/2024,00:53:41
699,344,2452,26,1,NNE,25.713758,-80.283943,7.10,04/15/2024,00:53:41
699,352,2403,26,1,NNE,25.713760,-80.283943,7.10,04/15/2024,00:53:42
696,352,2422,26,1,NNE,25.713762,-80.283943,7.10,04/15/2024,00:53:42
682,331,2440,25,1,NNE,25.713762,-80.283943,7.10,04/15/2024,00:53:42
718,326,2415,24,1,NNE,25.713762,-80.283943,7.10,04/15/2024,00:53:42
662,266,2459,21,0,N,25.713766,-80.283943,7.10,04/15/2024,00:53:42
693,253,2467,20,0,N,25.713766,-80.283943,7.00,04/15/2024,00:53:42
694,245,2459,19,0,N,25.713768,-80.283943,7.00,04/15/2024,00:53:42
707,266,2425,20,0,N,25.713768,-80.283943,7.00,04/15/2024,00:53:42
709,302,2415,23,1,NNE,25.713768,-80.283943,7.00,04/15/2024,00:53:42
699,300,2430,23,1,NNE,25.713770,-80.283943,7.00,04/15/2024,00:53:43
712,295,2403,22,0,N,25.713770,-80.283943,7.00,04/15/2024,00:53:43
709,308,2407,23,1,NNE,25.713772,-80.283943,7.00,04/15/2024,00:53:43
703,298,2433,22,0,N,25.713772,-80.283943,7.10,04/15/2024,00:53:43
691,298,2437,23,1,NNE,25.713774,-80.283943,7.10,04/15/2024,00:53:43
709,291,2425,22,0,N,25.713776,-80.283943,7.10,04/15/2024,00:53:43
707,289,2430,22,0,N,25.713776,-80.283943,7.10,04/15/2024,00:53:43
725,287,2440,21,0,N,25.713776,-80.283943,7.10,04/15/2024,00:53:43
723,270,2437,20,0,N,25.713779,-80.283943,7.10,04/15/2024,00:53:43
712,298,2415,22,0,N,25.713779,-80.283943,7.10,04/15/2024,00:53:43
705,311,2415,23,1,NNE,25.713779,-80.283943,7.10,04/15/2024,00:53:44
687,325,2437,25,1,NNE,25.713781,-80.283943,7.10,04/15/2024,00:53:44
675,342,2433,26,1,NNE,25.713781,-80.283943,7.20,04/15/2024,00:53:44
696,376,2415,28,1,NNE,25.713781,-80.283943,7.20,04/15/2024,00:53:44
691,380,2430,28,1,NNE,25.713785,-80.283943,7.20,04/15/2024,00:53:44
680,348,2425,27,1,NNE,25.713785,-80.283943,7.20,04/15/2024,00:53:44
675,335,2452,26,1,NNE,25.713785,-80.283943,7.40,04/15/2024,00:53:44
733,346,2400,25,1,NNE,25.713785,-80.283943,7.40,04/15/2024,00:53:44
691,311,2452,24,1,NNE,25.713789,-80.283936,7.40,04/15/2024,00:53:45
705,298,2430,22,0,N,25.713789,-80.283936,7.40,04/15/2024,00:53:45
709,289,2418,22,0,N,25.713791,-80.283936,7.40,04/15/2024,00:53:45
707,311,2400,23,1,NNE,25.713791,-80.283936,7.30,04/15/2024,00:53:45
696,321,2418,24,1,NNE,25.713791,-80.283936,7.30,04/15/2024,00:53:45
703,355,2422,26,1,NNE,25.713791,-80.283936,7.20,04/15/2024,00:53:45
669,352,2437,27,1,NNE,25.713793,-80.283943,7.20,04/15/2024,00:53:45
700,368,2395,27,1,NNE,25.713793,-80.283943,7.00,04/15/2024,00:53:45
714,359,2392,26,1,NNE,25.713795,-80.283943,7.00,04/15/2024,00:53:45
717,346,2407,25,1,NNE,25.713795,-80.283943,7.00,04/15/2024,00:53:45
739,329,2370,23,1,NNE,25.713795,-80.283943,7.00,04/15/2024,00:53:45
730,313,2422,23,1,NNE,25.713799,-80.283943,7.00,04/15/2024,00:53:46
735,311,2366,22,0,N,25.713799,-80.283943,7.20,04/15/2024,00:53:46
712,298,2373,22,0,N,25.713799,-80.283943,7.20,04/15/2024,00:53:46
737,311,2392,22,0,N,25.713799,-80.283943,7.20,04/15/2024,00:53:46
721,315,2433,23,1,NNE,25.713804,-80.283943,7.20,04/15/2024,00:53:46
718,352,2407,26,1,NNE,25.713804,-80.283943,7.30,04/15/2024,00:53:46
682,352,2425,27,1,NNE,25.713804,-80.283943,7.30,04/15/2024,00:53:46
700,363,2410,27,1,NNE,25.713804,-80.283943,7.30,04/15/2024,00:53:46
699,374,2395,28,1,NNE,25.713808,-80.283943,7.30,04/15/2024,00:53:47
693,337,2407,25,1,NNE,25.713808,-80.283943,7.70,04/15/2024,00:53:47
684,319,2433,25,1,NNE,25.713810,-80.283943,7.70,04/15/2024,00:53:47
727,291,2407,21,0,N,25.713810,-80.283943,7.50,04/15/2024,00:53:47
682,245,2459,19,0,N,25.713810,-80.283943,7.50,04/15/2024,00:53:47
712,264,2433,20,0,N,25.713810,-80.283943,7.50,04/15/2024,00:53:47
705,262,2422,20,0,N,25.713810,-80.283943,7.50,04/15/2024,00:53:47
703,272,2448,21,0,N,25.713812,-80.283943,7.50,04/15/2024,00:53:47
687,294,2470,23,1,NNE,25.713814,-80.283943,7.50,04/15/2024,00:53:47
670,295,2459,23,1,NNE,25.713814,-80.283943,7.50,04/15/2024,00:53:47
638,311,2470,25,1,NNE,25.713814,-80.283943,7.50,04/15/2024,00:53:47
669,324,2467,25,1,NNE,25.713814,-80.283943,7.50,04/15/2024,00:53:47
684,337,2433,26,1,NNE,25.713818,-80.283943,7.50,04/15/2024,00:53:48
693,311,2445,24,1,NNE,25.713818,-80.283943,7.50,04/15/2024,00:53:48
680,287,2462,22,0,N,25.713820,-80.283943,7.50,04/15/2024,00:53:48
664,247,2470,20,0,N,25.713820,-80.283943,7.40,04/15/2024,00:53:48
666,236,2474,19,0,N,25.713820,-80.283943,7.40,04/15/2024,00:53:48
680,240,2467,19,0,N,25.713820,-80.283943,7.40,04/15/2024,00:53:48
712,260,2448,20,0,N,25.713821,-80.283943,7.40,04/15/2024,00:53:48
721,282,2407,21,0,N,25.713821,-80.283943,7.40,04/15/2024,00:53:48
731,289,2381,21,0,N,25.713823,-80.283943,7.40,04/15/2024,00:53:48
735,307,2381,22,0,N,25.713823,-80.283943,7.40,04/15/2024,00:53:48
725,313,2370,23,1,NNE,25.713827,-80.283943,7.40,04/15/2024,00:53:49
731,315,2373,23,1,NNE,25.713827,-80.283943,7.40,04/15/2024,00:53:49
727,333,2363,24,1,NNE,25.713827,-80.283943,7.40,04/15/2024,00:53:49
737,342,2381,24,1,NNE,25.713827,-80.283943,7.40,04/15/2024,00:53:49
725,317,2373,23,1,NNE,25.713829,-80.283943,7.40,04/15/2024,00:53:49
743,344,2328,24,1,NNE,25.713829,-80.283943,7.30,04/15/2024,00:53:49
742,326,2355,23,1,NNE,25.713833,-80.283943,7.30,04/15/2024,00:53:49
731,315,2363,23,1,NNE,25.713833,-80.283943,7.40,04/15/2024,00:53:49
742,308,2366,22,0,N,25.713833,-80.283943,7.40,04/15/2024,00:53:49
742,304,2351,22,0,N,25.713833,-80.283943,7.40,04/15/2024,00:53:49
751,325,2343,23,1,NNE,25.713837,-80.283943,7.40,04/15/2024,00:53:50
743,308,2358,22,0,N,25.713837,-80.283943,7.40,04/15/2024,00:53:50
742,319,2351,23,1,NNE,25.713837,-80.283943,7.40,04/15/2024,00:53:50
746,319,2358,23,1,NNE,25.713837,-80.283943,7.40,04/15/2024,00:53:50
730,329,2366,24,1,NNE,25.713840,-80.283943,7.40,04/15/2024,00:53:50
731,329,2358,24,1,NNE,25.713840,-80.283943,7.50,04/15/2024,00:53:50
737,324,2370,23,1,NNE,25.713842,-80.283943,7.50,04/15/2024,00:53:50
739,321,2343,23,1,NNE,25.713842,-80.283943,7.50,04/15/2024,00:53:50
746,311,2358,22,0,N,25.713846,-80.283943,7.50,04/15/2024,00:53:51
748,307,2351,22,0,N,25.713846,-80.283943,7.40,04/15/2024,00:53:51
742,295,2343,21,0,N,25.713848,-80.283943,7.40,04/15/2024,00:53:51
748,307,2351,22,0,N,25.713848,-80.283943,7.20,04/15/2024,00:53:51
751,315,2358,22,0,N,25.713850,-80.283943,7.20,04/15/2024,00:53:51
748,313,2351,22,0,N,25.713850,-80.283943,7.40,04/15/2024,00:53:51
746,313,2358,22,0,N,25.713850,-80.283943,7.40,04/15/2024,00:53:51
748,317,2351,22,0,N,25.713850,-80.283943,7.40,04/15/2024,00:53:51
743,317,2340,23,1,NNE,25.713850,-80.283943,7.40,04/15/2024,00:53:51
749,317,2358,22,0,N,25.713854,-80.283943,7.40,04/15/2024,00:53:51
748,311,2351,22,0,N,25.713854,-80.283943,7.60,04/15/2024,00:53:51
742,313,2370,22,0,N,25.713854,-80.283943,7.60,04/15/2024,00:53:51
746,311,2370,22,0,N,25.713858,-80.283943,7.60,04/15/2024,00:53:52
746,278,2385,20,0,N,25.713858,-80.283943,8.50,04/15/2024,00:53:52
746,243,2378,18,0,N,25.713858,-80.283943,8.50,04/15/2024,00:53:52
753,232,2373,17,0,N,25.713858,-80.283943,8.50,04/15/2024,00:53:52
739,230,2388,17,0,N,25.713861,-80.283943,8.50,04/15/2024,00:53:52
725,243,2410,18,0,N,25.713861,-80.283943,8.50,04/15/2024,00:53:52
703,264,2445,20,0,N,25.713863,-80.283943,8.50,04/15/2024,00:53:52
682,326,2455,25,1,NNE,25.713863,-80.283943,8.50,04/15/2024,00:53:52
675,420,2403,31,1,NNE,25.713863,-80.283943,8.50,04/15/2024,00:53:52
664,451,2400,34,1,NNE,25.713863,-80.283943,8.50,04/15/2024,00:53:52
666,473,2385,35,1,NNE,25.713865,-80.283943,8.50,04/15/2024,00:53:53
645,504,2373,38,1,NNE,25.713865,-80.283943,8.60,04/15/2024,00:53:53
630,513,2388,39,1,NNE,25.713867,-80.283943,8.60,04/15/2024,00:53:53
615,509,2403,39,1,NNE,25.713867,-80.283943,8.80,04/15/2024,00:53:53
639,477,2415,36,1,NNE,25.713867,-80.283943,8.80,04/15/2024,00:53:53
652,454,2392,34,1,NNE,25.713871,-80.283943,8.80,04/15/2024,00:53:53
662,468,2385,35,1,NNE,25.713871,-80.283943,9.00,04/15/2024,00:53:53
675,460,2403,34,1,NNE,25.713873,-80.283943,9.00,04/15/2024,00:53:54
652,466,2370,35,1,NNE,25.713873,-80.283943,9.00,04/15/2024,00:53:54
687,418,2378,31,1,NNE,25.713873,-80.283943,9.00,04/15/2024,00:53:54
705,376,2388,28,1,NNE,25.713873,-80.283943,9.00,04/15/2024,00:53:54
680,315,2455,24,1,NNE,25.713873,-80.283943,9.00,04/15/2024,00:53:54
650,249,2519,20,0,N,25.713873,-80.283943,9.10,04/15/2024,00:53:54
670,236,2474,19,0,N,25.713873,-80.283943,9.10,04/15/2024,00:53:54
691,219,2467,17,0,N,25.713873,-80.283943,9.10,04/15/2024,00:53:54
694,240,2455,19,0,N,25.713875,-80.283943,9.10,04/15/2024,00:53:54
699,234,2470,18,0,N,25.713875,-80.283943,8.80,04/15/2024,00:53:54
650,181,2515,15,0,N,25.713875,-80.283943,8.80,04/15/2024,00:53:54
682,126,2492,10,0,N,25.713875,-80.283943,8.80,04/15/2024,00:53:54
703,111,2477,8,0,N,25.713875,-80.283943,8.80,04/15/2024,00:53:55
678,49,2482,4,0,N,25.713875,-80.283943,8.60,04/15/2024,00:53:55
691,36,2489,2,0,N,25.713873,-80.283943,8.60,04/15/2024,00:53:55
657,17,2530,1,0,N,25.713873,-80.283943,8.60,04/15/2024,00:53:55
669,6,2512,0,0,N,25.713873,-80.283943,8.60,04/15/2024,00:53:55
650,30,2519,2,0,N,25.713873,-80.283943,8.60,04/15/2024,00:53:55
621,63,2564,5,0,N,25.713875,-80.283943,8.60,04/15/2024,00:53:55
618,91,2556,8,0,N,25.713875,-80.283943,8.70,04/15/2024,00:53:55
593,160,2586,15,0,N,25.713875,-80.283943,8.70,04/15/2024,00:53:55
597,217,2574,19,0,N,25.713875,-80.283943,8.70,04/15/2024,00:53:55
597,256,2579,23,1,NNE,25.713875,-80.283943,8.70,04/15/2024,00:53:56
584,315,2544,28,1,NNE,25.713875,-80.283943,8.90,04/15/2024,00:53:56
572,333,2564,30,1,NNE,25.713875,-80.283943,8.90,04/15/2024,00:53:56
575,308,2579,28,1,NNE,25.713875,-80.283943,9.00,04/15/2024,00:53:56
559,304,2586,28,1,NNE,25.713875,-80.283943,9.00,04/15/2024,00:53:56
583,274,2601,25,1,NNE,25.713875,-80.283943,9.10,04/15/2024,00:53:56
609,281,2544,24,1,NNE,25.713875,-80.283943,9.10,04/15/2024,00:53:56
673,308,2474,24,1,NNE,25.713875,-80.283943,9.20,04/15/2024,00:53:56
694,304,2467,23,1,NNE,25.713875,-80.283943,9.20,04/15/2024,00:53:57
694,325,2437,25,1,NNE,25.713875,-80.283943,9.20,04/15/2024,00:53:57
675,326,2462,25,1,NNE,25.713875,-80.283943,9.20,04/15/2024,00:53:57
684,324,2445,25,1,NNE,25.713875,-80.283943,9.20,04/15/2024,00:53:57
645,352,2474,28,1,NNE,25.713875,-80.283943,9.20,04/15/2024,00:53:57
621,329,2515,27,1,NNE,25.713875,-80.283943,9.20,04/15/2024,00:53:57
666,294,2489,23,1,NNE,25.713875,-80.283943,9.20,04/15/2024,00:53:57
670,251,2512,20,0,N,25.713875,-80.283943,9.20,04/15/2024,00:53:57
675,192,2507,15,0,N,25.713877,-80.283943,9.20,04/15/2024,00:53:57
696,156,2485,12,0,N,25.713877,-80.283943,9.20,04/15/2024,00:53:57
693,135,2482,11,0,N,25.713877,-80.283943,9.20,04/15/2024,00:53:57
675,152,2500,12,0,N,25.713877,-80.283943,9.20,04/15/2024,00:53:57
673,168,2507,14,0,N,25.713877,-80.283943,9.20,04/15/2024,00:53:58
688,179,2455,14,0,N,25.713877,-80.283943,9.30,04/15/2024,00:53:58
703,205,2482,16,0,N,25.713877,-80.283943,9.30,04/15/2024,00:53:58
712,214,2462,16,0,N,25.713877,-80.283943,9.30,04/15/2024,00:53:58
694,209,2489,16,0,N,25.713877,-80.283943,9.30,04/15/2024,00:53:58
688,214,2519,17,0,N,25.713877,-80.283943,9.30,04/15/2024,00:53:58
693,192,2497,15,0,N,25.713877,-80.283943,9.30,04/15/2024,00:53:58
730,156,2459,12,0,N,25.713877,-80.283943,9.30,04/15/2024,00:53:58
746,124,2418,9,0,N,25.713879,-80.283943,9.30,04/15/2024,00:53:59
731,98,2445,7,0,N,25.713879,-80.283943,9.20,04/15/2024,00:53:59
712,99,2452,7,0,N,25.713879,-80.283943,9.20,04/15/2024,00:53:59
703,89,2482,7,0,N,25.713879,-80.283943,9.20,04/15/2024,00:53:59
707,67,2474,5,0,N,25.713879,-80.283943,9.20,04/15/2024,00:53:59
714,59,2474,4,0,N,25.713879,-80.283943,9.30,04/15/2024,00:53:59
733,80,2430,6,0,N,25.713879,-80.283943,9.30,04/15/2024,00:53:59
742,82,2455,6,0,N,25.713879,-80.283943,9.30,04/15/2024,00:53:59
721,124,2448,9,0,N,25.713879,-80.283943,9.30,04/15/2024,00:53:59
700,133,2459,10,0,N,25.713879,-80.283943,9.30,04/15/2024,00:53:59
691,147,2482,12,0,N,25.713879,-80.283943,9.40,04/15/2024,00:53:59
703,139,2470,11,0,N,25.713881,-80.283936,9.40,04/15/2024,00:54:00
707,124,2470,9,0,N,25.713881,-80.283936,9.60,04/15/2024,00:54:00
700,130,2477,10,0,N,25.713881,-80.283936,9.60,04/15/2024,00:54:00
705,130,2462,10,0,N,25.713882,-80.283936,9.60,04/15/2024,00:54:00
699,126,2485,10,0,N,25.713882,-80.283936,10.10,04/15/2024,00:54:00
696,95,2448,7,0,N,25.713882,-80.283936,10.10,04/15/2024,00:54:00
717,91,2452,7,0,N,25.713882,-80.283936,10.10,04/15/2024,00:54:00
737,104,2430,8,0,N,25.713882,-80.283936,10.10,04/15/2024,00:54:00
735,95,2425,7,0,N,25.713882,-80.283936,10.30,04/15/2024,00:54:00
717,111,2467,8,0,N,25.713882,-80.283936,10.30,04/15/2024,00:54:01
709,129,2470,10,0,N,25.713882,-80.283936,10.50,04/15/2024,00:54:01
712,124,2467,9,0,N,25.713882,-80.283936,10.50,04/15/2024,00:54:01
737,113,2445,8,0,N,25.713882,-80.283936,10.50,04/15/2024,00:54:01
735,89,2415,6,0,N,25.713884,-80.283936,10.50,04/15/2024,00:54:01
743,67,2403,5,0,N,25.713884,-80.283936,10.70,04/15/2024,00:54:01
731,61,2433,4,0,N,25.713884,-80.283936,10.70,04/15/2024,00:54:01
735,51,2440,3,0,N,25.713884,-80.283936,10.70,04/15/2024,00:54:01
718,55,2437,4,0,N,25.713884,-80.283936,10.70,04/15/2024,00:54:01
725,61,2430,4,0,N,25.713884,-80.283936,10.70,04/15/2024,00:54:01
737,69,2395,5,0,N,25.713884,-80.283936,10.80,04/15/2024,00:54:01
737,73,2433,5,0,N,25.713884,-80.283936,10.80,04/15/2024,00:54:02
733,98,2445,7,0,N,25.713884,-80.283936,11.00,04/15/2024,00:54:02
735,102,2437,7,0,N,25.713884,-80.283936,11.00,04/15/2024,00:54:02
727,116,2440,9,0,N,25.713884,-80.283936,10.90,04/15/2024,00:54:02
731,109,2433,8,0,N,25.713884,-80.283936,10.90,04/15/2024,00:54:02
748,95,2395,7,0,N,25.713884,-80.283936,10.90,04/15/2024,00:54:02
721,73,2440,5,0,N,25.713884,-80.283936,10.90,04/15/2024,00:54:02
764,55,2392,4,0,N,25.713884,-80.283936,10.90,04/15/2024,00:54:02
746,36,2415,2,0,N,25.713884,-80.283936,10.90,04/15/2024,00:54:02
731,18,2403,1,0,N,25.713884,-80.283936,10.90,04/15/2024,00:54:02
751,21,2422,1,0,N,25.713884,-80.283936,10.90,04/15/2024,00:54:03
766,65,2403,4,0,N,25.713884,-80.283936,11.00,04/15/2024,00:54:03
748,98,2392,7,0,N,25.713884,-80.283936,11.00,04/15/2024,00:54:03
735,117,2445,9,0,N,25.713884,-80.283936,11.00,04/15/2024,00:54:03
709,152,2467,12,0,N,25.713881,-80.283936,11.00,04/15/2024,00:54:03
712,164,2459,12,0,N,25.713881,-80.283936,11.00,04/15/2024,00:54:03
718,150,2470,11,0,N,25.713881,-80.283936,11.00,04/15/2024,00:54:03
727,137,2440,10,0,N,25.713881,-80.283936,11.00,04/15/2024,00:54:03
718,130,2448,10,0,N,25.713881,-80.283936,11.00,04/15/2024,00:54:03
712,111,2448,8,0,N,25.713881,-80.283936,11.00,04/15/2024,00:54:03
717,102,2470,8,0,N,25.713881,-80.283936,11.00,04/15/2024,00:54:03
717,106,2459,8,0,N,25.713877,-80.283936,11.00,04/15/2024,00:54:04
743,116,2392,8,0,N,25.713877,-80.283936,10.90,04/15/2024,00:54:04
721,133,2482,10,0,N,25.713877,-80.283936,10.90,04/15/2024,00:54:04
680,139,2482,11,0,N,25.713877,-80.283936,10.70,04/15/2024,00:54:04
693,160,2489,13,0,N,25.713877,-80.283936,10.70,04/15/2024,00:54:04
712,154,2448,12,0,N,25.713877,-80.283936,10.70,04/15/2024,00:54:04
737,147,2418,11,0,N,25.713875,-80.283936,10.70,04/15/2024,00:54:04
730,133,2440,10,0,N,25.713875,-80.283936,10.60,04/15/2024,00:54:04
733,124,2437,9,0,N,25.713873,-80.283936,10.60,04/15/2024,00:54:05
